Vemasse,all374052,-8.56109619140625,125.5902099609375,2226000.0,0.0,0.2
Vemasse,all374052,-8.55010986328125,125.5792236328125,1901000.0,0.0,0.2
Vemasse,all374052,-8.55010986328125,125.5902099609375,1986000.0,0.0,0.2
Vemasse,all374052,-8.55560302734375,125.5902099609375,2175000.0,0.0,0.2
Vemasse,all397732,-8.44573974609375,126.2933349609375,9.7981E7,0.0,5.2
Vemasse,all378767,-8.44024658203125,126.2823486328125,7.9556E7,0.0,5.988235294117647
Vemasse,all401064,-8.44024658203125,126.2933349609375,7.602E7,0.0,9.400000000000002
Vemasse,all397732,-8.45672607421875,126.2933349609375,9.8327E7,0.0,5.2
Vemasse,all401064,-8.45123291015625,126.2823486328125,7.6625E7,0.0,6.755555555555556
Vemasse,all393953,-8.44573974609375,126.2823486328125,7.598E7,0.0,6.25
Vemasse,all397732,-8.45123291015625,126.2933349609375,9.8196E7,0.0,5.2
Vemasse,all374052,-8.53912353515625,125.5352783203125,1279000.0,0.0,0.2
Vemasse,all374052,-8.54461669921875,125.5352783203125,54000.0,0.0,0.2
Vemasse,all374052,-8.53912353515625,125.5462646484375,1318000.0,0.0,0.2
Vemasse,all374052,-8.54461669921875,125.5462646484375,1392000.0,0.0,0.2
Beacou,all284008,-8.78631591796875,124.9859619140625,1.5516E7,0.0,4.7
Beacou,all282137,-8.78631591796875,125.0079345703125,1.323E7,1.323E7,4.049999999999999
Beacou,all284008,-8.78631591796875,124.9969482421875,1.5414E7,1.4984E7,4.7
Vemasse,all374052,-8.51165771484375,125.7769775390625,5306000.0,0.0,0.2
Vemasse,all374052,-8.51165771484375,125.7879638671875,5420000.0,0.0,0.2
Vemasse,all374052,-8.51715087890625,125.7769775390625,5282000.0,0.0,0.2
Vemasse,all374052,-8.50616455078125,125.7989501953125,5548000.0,0.0,0.2
Vemasse,all374052,-8.51165771484375,125.7989501953125,5520000.0,0.0,0.2
Vemasse,all374052,-8.50616455078125,125.8099365234375,5625000.0,0.0,0.2
Vemasse,all374052,-8.57208251953125,125.6121826171875,2605000.0,0.0,0.2
Vemasse,all374052,-8.56109619140625,125.6121826171875,2404000.0,0.0,0.2
Vemasse,all374052,-8.56658935546875,125.6121826171875,2452000.0,0.0,0.2
Vemasse,all374052,-8.56109619140625,125.6011962890625,2374000.0,0.0,0.2
Vemasse,all374052,-8.56658935546875,125.6231689453125,2801000.0,0.0,0.2
Vemasse,all374052,-8.57208251953125,125.6231689453125,2644000.0,0.0,0.2
Beacou,all277407,-8.78631591796875,125.0299072265625,1.6939E7,0.0,2.0500000000000003
Vemasse,all374052,-8.56109619140625,125.6341552734375,3027000.0,0.0,0.2
Beacou,all284208,-8.78631591796875,125.0408935546875,1.8184E7,0.0,3.3818181818181823
Vemasse,all374052,-8.50067138671875,125.8209228515625,5703000.0,0.0,0.2
Beacou,all277606,-8.78082275390625,125.0299072265625,1.6665E7,0.0,1.58
Vemasse,all374052,-8.56658935546875,125.6341552734375,2905000.0,0.0,0.2
Vemasse,all374052,-8.50616455078125,125.9967041015625,9588000.0,0.0,0.2
Beacou,all277354,-8.78631591796875,125.0518798828125,8907000.0,8907000.0,4.58
Vemasse,all374052,-8.51165771484375,125.9967041015625,9615000.0,0.0,0.2
Beacou,all309501,-8.76983642578125,125.0408935546875,8.3199E7,0.0,1.4428571428571428
Vemasse,all374052,-8.49517822265625,125.8319091796875,5865000.0,0.0,0.2
Beacou,all279456,-8.78082275390625,125.0518798828125,1.1792E7,0.0,3.8875
Vemasse,all374052,-8.51715087890625,125.9967041015625,9792000.0,0.0,0.2
Beacou,all282137,-8.77532958984375,125.0299072265625,9864000.0,9864000.0,2.08
Vemasse,all374052,-8.49517822265625,125.8209228515625,5838000.0,0.0,0.2
Beacou,all283988,-8.78082275390625,125.0408935546875,8113000.0,0.0,1.5999999999999999
Vemasse,all374052,-8.51715087890625,126.0076904296875,9907000.0,0.0,0.2
Beacou,all282740,-8.77532958984375,125.0408935546875,1073000.0,0.0,1.54
Beacou,all294949,-8.76983642578125,125.0299072265625,1.7252E7,1.7252E7,2.08
Vemasse,all374052,-8.50067138671875,125.8099365234375,5651000.0,0.0,0.2
Vemasse,all374052,-8.55560302734375,125.6451416015625,3248000.0,0.0,0.2
Vemasse,all374052,-8.55560302734375,125.6561279296875,3357000.0,0.0,0.2
Vemasse,all374052,-8.56109619140625,125.6451416015625,3065000.0,0.0,0.2
Beacou,all283988,-8.77532958984375,125.0189208984375,9872000.0,0.0,2.9000000000000004
Beacou,all304923,-8.78631591796875,125.0189208984375,4.9593E7,0.0,3.0
Beacou,all283988,-8.77532958984375,125.0079345703125,9792000.0,0.0,0.9
Beacou,all283988,-8.78082275390625,125.0189208984375,1.0358E7,0.0,2.15
Vemasse,all378767,-8.47320556640625,126.2603759765625,8.101E7,0.0,5.944444444444445
